[BAD] /home/ubuntu/cs122b-project1/csv_package/genres.csv line 72: genres.csv missing name :: [71, ]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31224: stars_in_movies references missing star/movie: starId=s000014889, movieId=MSe15 :: [s000014889, MSe15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31225: stars_in_movies references missing star/movie: starId=s000014890, movieId=MSe15 :: [s000014890, MSe15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31226: stars_in_movies references missing star/movie: starId=s000003278, movieId=MSe15 :: [s000003278, MSe15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31227: stars_in_movies references missing star/movie: starId=s000000178, movieId=MSe18 :: [s000000178, MSe18]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31228: stars_in_movies references missing star/movie: starId=s000004610, movieId=MSe18 :: [s000004610, MSe18]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31229: stars_in_movies references missing star/movie: starId=s000011943, movieId=MSe18 :: [s000011943, MSe18]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31230: stars_in_movies references missing star/movie: starId=s000014891, movieId=MSe18 :: [s000014891, MSe18]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31645: stars_in_movies references missing star/movie: starId=s000004572, movieId=NaM3 :: [s000004572, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31646: stars_in_movies references missing star/movie: starId=s000003222, movieId=NaM3 :: [s000003222, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31647: stars_in_movies references missing star/movie: starId=s000015029, movieId=NaM3 :: [s000015029, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31648: stars_in_movies references missing star/movie: starId=s000007837, movieId=NaM3 :: [s000007837, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31649: stars_in_movies references missing star/movie: starId=s000007572, movieId=NaM3 :: [s000007572, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31650: stars_in_movies references missing star/movie: starId=s000015030, movieId=NaM3 :: [s000015030, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31651: stars_in_movies references missing star/movie: starId=s000002305, movieId=NaM3 :: [s000002305, NaM3]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31957: stars_in_movies references missing star/movie: starId=s000002580, movieId=NIs10 :: [s000002580, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31958: stars_in_movies references missing star/movie: starId=s000006856, movieId=NIs10 :: [s000006856, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31959: stars_in_movies references missing star/movie: starId=s000003355, movieId=NIs10 :: [s000003355, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31960: stars_in_movies references missing star/movie: starId=s000006134, movieId=NIs10 :: [s000006134, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31961: stars_in_movies references missing star/movie: starId=s000002469, movieId=NIs10 :: [s000002469, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31962: stars_in_movies references missing star/movie: starId=s000006030, movieId=NIs10 :: [s000006030, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 31963: stars_in_movies references missing star/movie: starId=s000005035, movieId=NIs10 :: [s000005035, NIs10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32299: stars_in_movies references missing star/movie: starId=s000002865, movieId=NML26 :: [s000002865, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32300: stars_in_movies references missing star/movie: starId=s000005453, movieId=NML26 :: [s000005453, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32301: stars_in_movies references missing star/movie: starId=s000000196, movieId=NML26 :: [s000000196, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32302: stars_in_movies references missing star/movie: starId=s000009821, movieId=NML26 :: [s000009821, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32303: stars_in_movies references missing star/movie: starId=s000006545, movieId=NML26 :: [s000006545, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32304: stars_in_movies references missing star/movie: starId=s000014022, movieId=NML26 :: [s000014022, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32305: stars_in_movies references missing star/movie: starId=s000015185, movieId=NML26 :: [s000015185, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32306: stars_in_movies references missing star/movie: starId=s000015186, movieId=NML26 :: [s000015186, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32307: stars_in_movies references missing star/movie: starId=s000015187, movieId=NML26 :: [s000015187, NML26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32420: stars_in_movies references missing star/movie: starId=s000000329, movieId=NoL20 :: [s000000329, NoL20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32421: stars_in_movies references missing star/movie: starId=s000004792, movieId=NoL20 :: [s000004792, NoL20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32433: stars_in_movies references missing star/movie: starId=s000006859, movieId=Nos12 :: [s000006859, Nos12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 32434: stars_in_movies references missing star/movie: starId=s000006859, movieId=Nos12 :: [s000006859, Nos12]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33053: stars_in_movies references missing star/movie: starId=s000010737, movieId=OPa2 :: [s000010737, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33054: stars_in_movies references missing star/movie: starId=s000007460, movieId=OPa2 :: [s000007460, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33055: stars_in_movies references missing star/movie: starId=s000004347, movieId=OPa2 :: [s000004347, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33056: stars_in_movies references missing star/movie: starId=s000012218, movieId=OPa2 :: [s000012218, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33057: stars_in_movies references missing star/movie: starId=s000001712, movieId=OPa2 :: [s000001712, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33058: stars_in_movies references missing star/movie: starId=s000003399, movieId=OPa2 :: [s000003399, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33059: stars_in_movies references missing star/movie: starId=s000006763, movieId=OPa2 :: [s000006763, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33060: stars_in_movies references missing star/movie: starId=s000006859, movieId=OPa2 :: [s000006859, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33061: stars_in_movies references missing star/movie: starId=s000006859, movieId=OPa2 :: [s000006859, OPa2]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33390: stars_in_movies references missing star/movie: starId=s000015439, movieId=PAl20 :: [s000015439, PAl20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33391: stars_in_movies references missing star/movie: starId=s000015440, movieId=PAl20 :: [s000015440, PAl20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33392: stars_in_movies references missing star/movie: starId=s000015441, movieId=PAl20 :: [s000015441, PAl20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33393: stars_in_movies references missing star/movie: starId=s000015442, movieId=PAl20 :: [s000015442, PAl20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33712: stars_in_movies references missing star/movie: starId=s000000842, movieId=PeG5 :: [s000000842, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33713: stars_in_movies references missing star/movie: starId=s000004752, movieId=PeG5 :: [s000004752, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33714: stars_in_movies references missing star/movie: starId=s000009397, movieId=PeG5 :: [s000009397, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33715: stars_in_movies references missing star/movie: starId=s000002272, movieId=PeG5 :: [s000002272, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33716: stars_in_movies references missing star/movie: starId=s000002959, movieId=PeG5 :: [s000002959, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33717: stars_in_movies references missing star/movie: starId=s000011099, movieId=PeG5 :: [s000011099, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33718: stars_in_movies references missing star/movie: starId=s000004933, movieId=PeG5 :: [s000004933, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33719: stars_in_movies references missing star/movie: starId=s000006006, movieId=PeG5 :: [s000006006, PeG5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33740: stars_in_movies references missing star/movie: starId=s000005693, movieId=PeM1 :: [s000005693, PeM1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33741: stars_in_movies references missing star/movie: starId=s000006179, movieId=PeM1 :: [s000006179, PeM1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33742: stars_in_movies references missing star/movie: starId=s000015515, movieId=PeM1 :: [s000015515, PeM1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33939: stars_in_movies references missing star/movie: starId=s000000741, movieId=PhD25 :: [s000000741, PhD25]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33940: stars_in_movies references missing star/movie: starId=s000005470, movieId=PhD25 :: [s000005470, PhD25]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33941: stars_in_movies references missing star/movie: starId=s000013869, movieId=PhD25 :: [s000013869, PhD25]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 33942: stars_in_movies references missing star/movie: starId=s000005041, movieId=PhD25 :: [s000005041, PhD25]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34378: stars_in_movies references missing star/movie: starId=s000001003, movieId=PM8 :: [s000001003, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34379: stars_in_movies references missing star/movie: starId=s000005531, movieId=PM8 :: [s000005531, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34380: stars_in_movies references missing star/movie: starId=s000005423, movieId=PM8 :: [s000005423, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34381: stars_in_movies references missing star/movie: starId=s000005294, movieId=PM8 :: [s000005294, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34382: stars_in_movies references missing star/movie: starId=s000003163, movieId=PM8 :: [s000003163, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34383: stars_in_movies references missing star/movie: starId=s000007103, movieId=PM8 :: [s000007103, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34384: stars_in_movies references missing star/movie: starId=s000004048, movieId=PM8 :: [s000004048, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34385: stars_in_movies references missing star/movie: starId=s000005318, movieId=PM8 :: [s000005318, PM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34508: stars_in_movies references missing star/movie: starId=s000006775, movieId=PNe1. :: [s000006775, PNe1.]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34968: stars_in_movies references missing star/movie: starId=s000006317, movieId=PeW15 :: [s000006317, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34969: stars_in_movies references missing star/movie: starId=s000006587, movieId=PeW15 :: [s000006587, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34970: stars_in_movies references missing star/movie: starId=s000002237, movieId=PeW15 :: [s000002237, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34971: stars_in_movies references missing star/movie: starId=s000002862, movieId=PeW15 :: [s000002862, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34972: stars_in_movies references missing star/movie: starId=s000015793, movieId=PeW15 :: [s000015793, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 34973: stars_in_movies references missing star/movie: starId=s000006454, movieId=PeW15 :: [s000006454, PeW15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35183: stars_in_movies references missing star/movie: starId=s000002452, movieId=Qta6 :: [s000002452, Qta6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35184: stars_in_movies references missing star/movie: starId=s000002062, movieId=Qta6 :: [s000002062, Qta6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35185: stars_in_movies references missing star/movie: starId=s000003034, movieId=Qta6 :: [s000003034, Qta6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35186: stars_in_movies references missing star/movie: starId=s000015847, movieId=Qta6 :: [s000015847, Qta6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35187: stars_in_movies references missing star/movie: starId=s000002036, movieId=Qta6 :: [s000002036, Qta6]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35800: stars_in_movies references missing star/movie: starId=s000004298, movieId=RbC1 :: [s000004298, RbC1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35801: stars_in_movies references missing star/movie: starId=s000003783, movieId=RbC1 :: [s000003783, RbC1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35802: stars_in_movies references missing star/movie: starId=s000001808, movieId=RbC1 :: [s000001808, RbC1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35803: stars_in_movies references missing star/movie: starId=s000004578, movieId=RbC1 :: [s000004578, RbC1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35804: stars_in_movies references missing star/movie: starId=s000001618, movieId=RbC1 :: [s000001618, RbC1]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35811: stars_in_movies references missing star/movie: starId=s000004515, movieId=RbC28 :: [s000004515, RbC28]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35812: stars_in_movies references missing star/movie: starId=s000001448, movieId=RbC28 :: [s000001448, RbC28]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35813: stars_in_movies references missing star/movie: starId=s000003558, movieId=RbC28 :: [s000003558, RbC28]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 35814: stars_in_movies references missing star/movie: starId=s000002911, movieId=RbC28 :: [s000002911, RbC28]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36000: stars_in_movies references missing star/movie: starId=s000002627, movieId=Rbt20 :: [s000002627, Rbt20]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36185: stars_in_movies references missing star/movie: starId=s000005200, movieId=RcF26 :: [s000005200, RcF26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36186: stars_in_movies references missing star/movie: starId=s000015996, movieId=RcF26 :: [s000015996, RcF26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36187: stars_in_movies references missing star/movie: starId=s000015997, movieId=RcF26 :: [s000015997, RcF26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36188: stars_in_movies references missing star/movie: starId=s000004310, movieId=RcF26 :: [s000004310, RcF26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36189: stars_in_movies references missing star/movie: starId=s000015998, movieId=RcF26 :: [s000015998, RcF26]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36224: stars_in_movies references missing star/movie: starId=s000001538, movieId=RCll0 :: [s000001538, RCll0]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36975: stars_in_movies references missing star/movie: starId=s000016144, movieId=ReH22 :: [s000016144, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36976: stars_in_movies references missing star/movie: starId=s000014322, movieId=ReH22 :: [s000014322, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36977: stars_in_movies references missing star/movie: starId=s000016145, movieId=ReH22 :: [s000016145, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36978: stars_in_movies references missing star/movie: starId=s000007309, movieId=ReH22 :: [s000007309, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36979: stars_in_movies references missing star/movie: starId=s000008181, movieId=ReH22 :: [s000008181, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36980: stars_in_movies references missing star/movie: starId=s000006860, movieId=ReH22 :: [s000006860, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 36981: stars_in_movies references missing star/movie: starId=s000006860, movieId=ReH22 :: [s000006860, ReH22]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37037: stars_in_movies references missing star/movie: starId=s000001612, movieId=ReN53 :: [s000001612, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37038: stars_in_movies references missing star/movie: starId=s000016153, movieId=ReN53 :: [s000016153, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37039: stars_in_movies references missing star/movie: starId=s000006552, movieId=ReN53 :: [s000006552, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37040: stars_in_movies references missing star/movie: starId=s000003669, movieId=ReN53 :: [s000003669, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37041: stars_in_movies references missing star/movie: starId=s000000927, movieId=ReN53 :: [s000000927, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37042: stars_in_movies references missing star/movie: starId=s000016154, movieId=ReN53 :: [s000016154, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37043: stars_in_movies references missing star/movie: starId=s000009167, movieId=ReN53 :: [s000009167, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37044: stars_in_movies references missing star/movie: starId=s000002806, movieId=ReN53 :: [s000002806, ReN53]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37045: stars_in_movies references missing star/movie: starId=s000004650, movieId=ReN55 :: [s000004650, ReN55]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37500: stars_in_movies references missing star/movie: starId=s000006065, movieId=RHr5 :: [s000006065, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37501: stars_in_movies references missing star/movie: starId=s000007113, movieId=RHr5 :: [s000007113, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37502: stars_in_movies references missing star/movie: starId=s000002234, movieId=RHr5 :: [s000002234, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37503: stars_in_movies references missing star/movie: starId=s000009127, movieId=RHr5 :: [s000009127, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37504: stars_in_movies references missing star/movie: starId=s000008695, movieId=RHr5 :: [s000008695, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37505: stars_in_movies references missing star/movie: starId=s000008313, movieId=RHr5 :: [s000008313, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37506: stars_in_movies references missing star/movie: starId=s000016258, movieId=RHr5 :: [s000016258, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37507: stars_in_movies references missing star/movie: starId=s000016259, movieId=RHr5 :: [s000016259, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37508: stars_in_movies references missing star/movie: starId=s000016260, movieId=RHr5 :: [s000016260, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37509: stars_in_movies references missing star/movie: starId=s000001831, movieId=RHr5 :: [s000001831, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 37510: stars_in_movies references missing star/movie: starId=s000016261, movieId=RHr5 :: [s000016261, RHr5]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38070: stars_in_movies references missing star/movie: starId=s000002870, movieId=RM8 :: [s000002870, RM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38071: stars_in_movies references missing star/movie: starId=s000002595, movieId=RM8 :: [s000002595, RM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38072: stars_in_movies references missing star/movie: starId=s000001518, movieId=RM8 :: [s000001518, RM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38073: stars_in_movies references missing star/movie: starId=s000000820, movieId=RM8 :: [s000000820, RM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38074: stars_in_movies references missing star/movie: starId=s000000793, movieId=RM8 :: [s000000793, RM8]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38097: stars_in_movies references missing star/movie: starId=s000006201, movieId=RM14 :: [s000006201, RM14]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38098: stars_in_movies references missing star/movie: starId=s000002037, movieId=RM14 :: [s000002037, RM14]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38099: stars_in_movies references missing star/movie: starId=s000001329, movieId=RM14 :: [s000001329, RM14]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38100: stars_in_movies references missing star/movie: starId=s000000857, movieId=RM14 :: [s000000857, RM14]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38101: stars_in_movies references missing star/movie: starId=s000005399, movieId=RM15 :: [s000005399, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38102: stars_in_movies references missing star/movie: starId=s000016363, movieId=RM15 :: [s000016363, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38103: stars_in_movies references missing star/movie: starId=s000002984, movieId=RM15 :: [s000002984, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38104: stars_in_movies references missing star/movie: starId=s000004358, movieId=RM15 :: [s000004358, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38105: stars_in_movies references missing star/movie: starId=s000004036, movieId=RM15 :: [s000004036, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38106: stars_in_movies references missing star/movie: starId=s000004375, movieId=RM15 :: [s000004375, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38107: stars_in_movies references missing star/movie: starId=s000016364, movieId=RM15 :: [s000016364, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38108: stars_in_movies references missing star/movie: starId=s000002098, movieId=RM15 :: [s000002098, RM15]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38109: stars_in_movies references missing star/movie: starId=s000000230, movieId=RM16 :: [s000000230, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38110: stars_in_movies references missing star/movie: starId=s000001059, movieId=RM16 :: [s000001059, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38111: stars_in_movies references missing star/movie: starId=s000003746, movieId=RM16 :: [s000003746, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38112: stars_in_movies references missing star/movie: starId=s000004781, movieId=RM16 :: [s000004781, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38113: stars_in_movies references missing star/movie: starId=s000006213, movieId=RM16 :: [s000006213, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38114: stars_in_movies references missing star/movie: starId=s000004457, movieId=RM16 :: [s000004457, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38115: stars_in_movies references missing star/movie: starId=s000004522, movieId=RM16 :: [s000004522, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38116: stars_in_movies references missing star/movie: starId=s000016365, movieId=RM16 :: [s000016365, RM16]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38316: stars_in_movies references missing star/movie: starId=s000006552, movieId=RNB10 :: [s000006552, RNB10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38317: stars_in_movies references missing star/movie: starId=s000016428, movieId=RNB10 :: [s000016428, RNB10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38318: stars_in_movies references missing star/movie: starId=s000016429, movieId=RNB10 :: [s000016429, RNB10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38319: stars_in_movies references missing star/movie: starId=s000016430, movieId=RNB10 :: [s000016430, RNB10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38320: stars_in_movies references missing star/movie: starId=s000016431, movieId=RNB10 :: [s000016431, RNB10]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38451: stars_in_movies references missing star/movie: starId=s000000877, movieId=RoA35 :: [s000000877, RoA35]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38452: stars_in_movies references missing star/movie: starId=s000005341, movieId=RoA35 :: [s000005341, RoA35]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 38453: stars_in_movies references missing star/movie: starId=s000002037, movieId=RoA35 :: [s000002037, RoA35]
[WARN] /home/ubuntu/cs122b-project1/csv_package/stars_in_movies.csv line 39278: stars_in_movies references missing star/movie: starId=s000005240, movieId=RSal0 :: [s000005240, RSal0]
